1,1.30711,-2.16182,1.31612,0.96009,0.23754,0.02230,-0.14595,0.00000,0.00000,0.00000,
1,1.34694,-2.26089,1.34766,0.95454,0.25616,0.02372,-0.15059,0.00000,0.00000,0.00000,
1,1.37835,-2.36012,1.38827,0.94940,0.27193,0.02613,-0.15498,0.00000,0.00000,0.00000,
1,1.40870,-2.47117,1.42385,0.94577,0.28352,0.03106,-0.15549,0.00000,0.00000,0.00000,
1,1.42587,-2.54601,1.46488,0.94321,0.29280,0.03415,-0.15317,0.00000,0.00000,0.00000,
1,1.44582,-2.65109,1.50507,0.94164,0.29682,0.03950,-0.15379,0.00000,0.00000,0.00000,
1,1.46014,-2.75533,1.54991,0.94060,0.29849,0.04741,-0.15469,0.00000,0.00000,0.00000,
1,1.47001,-2.85559,1.58794,0.94023,0.29932,0.05337,-0.15337,0.00000,0.00000,0.00000,
1,1.47541,-2.96211,1.62981,0.93990,0.30028,0.06316,-0.14976,0.00000,0.00000,0.00000,
1,1.47778,-3.06074,1.65803,0.94019,0.30015,0.06461,-0.14759,0.00000,0.00000,0.00000,
1,1.47811,-3.16236,1.68512,0.93942,0.30351,0.05992,-0.14760,0.00000,0.00000,0.00000,
1,1.48385,-3.26125,1.70623,0.93724,0.30906,0.05179,-0.15293,0.00000,0.00000,0.00000,
1,1.49366,-3.36057,1.71403,0.93470,0.31301,0.04746,-0.16158,0.00000,0.00000,0.00000,
1,1.50206,-3.46017,1.73385,0.93150,0.31833,0.04755,-0.16945,0.00000,0.00000,0.00000,
1,1.51691,-3.56013,1.73353,0.92736,0.32713,0.04927,-0.17482,0.00000,0.00000,0.00000,
1,1.53784,-3.66397,1.72099,0.92252,0.33796,0.05147,-0.17916,0.00000,0.00000,0.00000,
1,1.54507,-3.76426,1.70706,0.91858,0.34773,0.05486,-0.17965,0.00000,0.00000,0.00000,
1,1.55760,-3.87277,1.70866,0.91464,0.35598,0.06071,-0.18173,0.00000,0.00000,0.00000,
1,1.55130,-3.97330,1.69935,0.90991,0.36458,0.06629,-0.18640,0.00000,0.00000,0.00000,
1,1.54985,-4.07199,1.69868,0.90384,0.37826,0.06674,-0.18854,0.00000,0.00000,0.00000,
1,1.53325,-4.17139,1.68390,0.89671,0.39617,0.06684,-0.18572,0.00000,0.00000,0.00000,
1,1.50948,-4.27183,1.66313,0.88758,0.41619,0.06780,-0.18545,0.00000,0.00000,0.00000,
1,1.48308,-4.36210,1.63424,0.87745,0.43579,0.06412,-0.18989,0.00000,0.00000,0.00000,
1,1.44603,-4.45603,1.60000,0.86619,0.45497,0.05330,-0.19966,0.00000,0.00000,0.00000,
1,1.41398,-4.54148,1.56438,0.85302,0.47459,0.03971,-0.21341,0.00000,0.00000,0.00000,
1,1.38679,-4.62268,1.52815,0.83938,0.49427,0.02963,-0.22418,0.00000,0.00000,0.00000,
1,1.36827,-4.70339,1.49440,0.82690,0.51214,0.02322,-0.23111,0.00000,0.00000,0.00000,
1,1.35228,-4.78731,1.45768,0.81597,0.52572,0.01521,-0.23996,0.00000,0.00000,0.00000,
1,1.33663,-4.86397,1.42053,0.80855,0.53507,0.00907,-0.24467,0.00000,0.00000,0.00000,
1,1.32215,-4.94119,1.39592,0.80358,0.54129,0.00615,-0.24743,0.00000,0.00000,0.00000,
1,1.30987,-5.01869,1.37194,0.80105,0.54437,0.00491,-0.24890,0.00000,0.00000,0.00000,
1,1.29682,-5.10700,1.34770,0.79951,0.54631,0.00426,-0.24963,0.00000,0.00000,0.00000,
1,1.27568,-5.19615,1.33519,0.79994,0.54536,0.00311,-0.25036,0.00000,0.00000,0.00000,
1,1.24849,-5.28169,1.32222,0.80105,0.54370,0.00366,-0.25039,0.00000,0.00000,0.00000,
1,1.22951,-5.37337,1.31096,0.80282,0.54124,0.00229,-0.25008,0.00000,0.00000,0.00000,
1,1.21929,-5.46556,1.29977,0.80458,0.53807,-0.00155,-0.25124,0.00000,0.00000,0.00000,
1,1.21624,-5.56109,1.29515,0.80592,0.53603,-0.00401,-0.25131,0.00000,0.00000,0.00000,
1,1.21706,-5.66439,1.28621,0.80478,0.53721,-0.00067,-0.25245,0.00000,0.00000,0.00000,
1,1.21887,-5.76534,1.28342,0.80299,0.53839,0.00578,-0.25557,0.00000,0.00000,0.00000,
1,1.22287,-5.86208,1.28526,0.79875,0.54424,0.01170,-0.25626,0.00000,0.00000,0.00000,
1,1.21531,-5.98571,1.26953,0.79151,0.55326,0.01988,-0.25891,0.00000,0.00000,0.00000,
1,1.20999,-6.09945,1.25963,0.78040,0.56545,0.02839,-0.26540,0.00000,0.00000,0.00000,
1,1.20449,-6.20747,1.24798,0.76664,0.58141,0.03032,-0.27075,0.00000,0.00000,0.00000,
1,1.20508,-6.32670,1.22505,0.75233,0.59849,0.02918,-0.27380,0.00000,0.00000,0.00000,
1,1.21205,-6.43482,1.20970,0.74029,0.61159,0.02406,-0.27812,0.00000,0.00000,0.00000,
1,1.21230,-6.54065,1.19721,0.73110,0.62315,0.01785,-0.27723,0.00000,0.00000,0.00000,
1,1.20484,-6.65037,1.18840,0.72469,0.63104,0.01397,-0.27644,0.00000,0.00000,0.00000,
1,1.19732,-6.75241,1.18623,0.72054,0.63418,0.01563,-0.28000,0.00000,0.00000,0.00000,
1,1.19010,-6.87092,1.16998,0.71874,0.63450,0.02027,-0.28358,0.00000,0.00000,0.00000,
1,1.17917,-6.97455,1.16946,0.71783,0.63409,0.02537,-0.28635,0.00000,0.00000,0.00000,
1,1.16504,-7.07508,1.16715,0.71807,0.63352,0.02882,-0.28669,0.00000,0.00000,0.00000,
1,1.15285,-7.17293,1.16547,0.71902,0.63406,0.02588,-0.28339,0.00000,0.00000,0.00000,
1,1.13414,-7.26780,1.16208,0.72080,0.63352,0.01753,-0.28071,0.00000,0.00000,0.00000,
1,1.13027,-7.38097,1.14387,0.72264,0.63169,0.00939,-0.28047,0.00000,0.00000,0.00000,
1,1.13442,-7.48776,1.12510,0.72397,0.62839,0.00121,-0.28459,0.00000,0.00000,0.00000,
1,1.14169,-7.59274,1.11391,0.72526,0.62351,-0.01082,-0.29173,0.00000,0.00000,0.00000,
1,1.14144,-7.69656,1.11167,0.72600,0.61963,-0.01686,-0.29782,0.00000,0.00000,0.00000,
1,1.13910,-7.80139,1.11992,0.72665,0.62464,-0.00769,-0.28592,0.00000,0.00000,0.00000,
1,1.14208,-7.92545,1.11044,0.72725,0.63167,0.00901,-0.26836,0.00000,0.00000,0.00000,
1,1.14619,-8.03752,1.11789,0.72665,0.64127,0.02108,-0.24556,0.00000,0.00000,0.00000,
1,1.16722,-8.16282,1.10545,0.72644,0.64854,0.02127,-0.22633,0.00000,0.00000,0.00000,
1,1.18839,-8.27475,1.10184,0.72627,0.65263,0.01885,-0.21508,0.00000,0.00000,0.00000,
1,1.21834,-8.36634,1.10929,0.72582,0.65216,0.02692,-0.21714,0.00000,0.00000,0.00000,
1,1.26389,-8.45440,1.12021,0.72532,0.64744,0.03803,-0.23082,0.00000,0.00000,0.00000,
1,1.31569,-8.52099,1.12675,0.72453,0.64451,0.04386,-0.24028,0.00000,0.00000,0.00000,
1,1.37553,-8.58906,1.13320,0.72415,0.64173,0.04056,-0.24927,0.00000,0.00000,0.00000,
1,1.43645,-8.64467,1.14414,0.72403,0.63705,0.02775,-0.26301,0.00000,0.00000,0.00000,
1,1.50831,-8.70080,1.14473,0.72402,0.63280,0.01626,-0.27402,0.00000,0.00000,0.00000,
1,1.59086,-8.75612,1.14923,0.72349,0.63105,0.01040,-0.27970,0.00000,0.00000,0.00000,
1,1.65587,-8.81355,1.15143,0.72393,0.62990,0.00839,-0.28120,0.00000,0.00000,0.00000,
1,1.71827,-8.87536,1.15233,0.72457,0.62915,0.00642,-0.28129,0.00000,0.00000,0.00000,
1,1.78526,-8.94109,1.15803,0.72464,0.63094,0.00799,-0.27703,0.00000,0.00000,0.00000,
1,1.84949,-9.00395,1.16886,0.72760,0.63415,0.01223,-0.26134,0.00000,0.00000,0.00000,
1,1.90399,-9.06630,1.18080,0.73534,0.63220,0.02018,-0.24329,0.00000,0.00000,0.00000,
1,1.96742,-9.13488,1.19490,0.74614,0.62297,0.02635,-0.23343,0.00000,0.00000,0.00000,
1,2.01067,-9.19388,1.21341,0.75997,0.60835,0.02959,-0.22688,0.00000,0.00000,0.00000,
1,2.06076,-9.24809,1.23834,0.77640,0.58850,0.02915,-0.22365,0.00000,0.00000,0.00000,
1,2.11235,-9.28809,1.26110,0.79380,0.56649,0.02796,-0.21950,0.00000,0.00000,0.00000,
1,2.17088,-9.32757,1.29015,0.80742,0.54689,0.02091,-0.22031,0.00000,0.00000,0.00000,
1,2.22087,-9.35741,1.32598,0.81667,0.53244,0.01524,-0.22211,0.00000,0.00000,0.00000,
1,2.27355,-9.39787,1.36316,0.82337,0.52309,0.01099,-0.21981,0.00000,0.00000,0.00000,
1,2.32362,-9.43645,1.40369,0.82746,0.51921,0.00839,-0.21369,0.00000,0.00000,0.00000,
1,2.36893,-9.47196,1.44997,0.83150,0.51523,0.01189,-0.20738,0.00000,0.00000,0.00000,
1,2.41466,-9.51304,1.49958,0.83702,0.50850,0.01657,-0.20139,0.00000,0.00000,0.00000,
1,2.45133,-9.55208,1.54665,0.84180,0.50195,0.01815,-0.19770,0.00000,0.00000,0.00000,
1,2.49359,-9.59012,1.59705,0.84515,0.49741,0.01591,-0.19506,0.00000,0.00000,0.00000,
1,2.54078,-9.62487,1.64703,0.84745,0.49468,0.01033,-0.19239,0.00000,0.00000,0.00000,
1,2.59570,-9.66058,1.70330,0.84895,0.49362,0.00579,-0.18865,0.00000,0.00000,0.00000,
1,2.63274,-9.69709,1.75600,0.84991,0.49369,0.00722,-0.18401,0.00000,0.00000,0.00000,
1,2.67967,-9.73265,1.81745,0.85025,0.49269,0.01090,-0.18496,0.00000,0.00000,0.00000,
1,2.73343,-9.76287,1.88303,0.84983,0.49120,0.01413,-0.19057,0.00000,0.00000,0.00000,
1,2.78254,-9.78977,1.92928,0.84924,0.48941,0.01724,-0.19743,0.00000,0.00000,0.00000,
1,2.85042,-9.81725,1.99168,0.85082,0.48759,0.01413,-0.19535,0.00000,0.00000,0.00000,
1,2.92772,-9.84396,2.05462,0.85356,0.48680,0.01464,-0.18505,0.00000,0.00000,0.00000,
1,3.00625,-9.87282,2.12040,0.85595,0.48564,0.02435,-0.17583,0.00000,0.00000,0.00000,
1,3.07515,-9.89656,2.19368,0.85988,0.48081,0.02915,-0.16908,0.00000,0.00000,0.00000,
1,3.12773,-9.91463,2.27093,0.86619,0.46884,0.03058,-0.17022,0.00000,0.00000,0.00000,
1,3.17128,-9.92629,2.35825,0.87400,0.45362,0.03371,-0.17092,0.00000,0.00000,0.00000,
1,3.21351,-9.93749,2.44329,0.88275,0.43704,0.03717,-0.16841,0.00000,0.00000,0.00000,
1,3.25952,-9.94275,2.52482,0.88966,0.42415,0.03808,-0.16478,0.00000,0.00000,0.00000,
1,3.31244,-9.94731,2.61571,0.89398,0.41594,0.03702,-0.16255,0.00000,0.00000,0.00000,
1,3.36806,-9.95311,2.69212,0.89699,0.40997,0.03789,-0.16091,0.00000,0.00000,0.00000,
1,3.42756,-9.95568,2.76672,0.89846,0.40748,0.03956,-0.15864,0.00000,0.00000,0.00000,
1,3.49342,-9.95402,2.83845,0.89911,0.40720,0.03798,-0.15604,0.00000,0.00000,0.00000,
1,3.57583,-9.94923,2.89942,0.89936,0.40904,0.03342,-0.15075,0.00000,0.00000,0.00000,
1,3.65423,-9.94019,2.96608,0.89874,0.41195,0.03186,-0.14678,0.00000,0.00000,0.00000,
1,3.73453,-9.93135,3.03112,0.89797,0.41474,0.03349,-0.14328,0.00000,0.00000,0.00000,
1,3.80765,-9.91427,3.09905,0.89701,0.41761,0.03504,-0.14052,0.00000,0.00000,0.00000,
1,3.88644,-9.89719,3.17410,0.89606,0.41963,0.03641,-0.14021,0.00000,0.00000,0.00000,
1,3.95492,-9.87219,3.25368,0.89546,0.42192,0.03505,-0.13748,0.00000,0.00000,0.00000,
1,4.02017,-9.84515,3.32679,0.89634,0.42114,0.03326,-0.13460,0.00000,0.00000,0.00000,
1,4.08791,-9.80772,3.41453,0.89912,0.41458,0.03655,-0.13555,0.00000,0.00000,0.00000,
1,4.14802,-9.76781,3.50341,0.90165,0.40400,0.04899,-0.14631,0.00000,0.00000,0.00000,
1,4.20451,-9.72315,3.59729,0.90329,0.39637,0.05964,-0.15298,0.00000,0.00000,0.00000,
1,4.25580,-9.67459,3.68771,0.90505,0.39540,0.06507,-0.14252,0.00000,0.00000,0.00000,
1,4.30218,-9.62417,3.77210,0.90876,0.39160,0.06090,-0.13078,0.00000,0.00000,0.00000,
1,4.33070,-9.56372,3.86804,0.91205,0.38511,0.04998,-0.13174,0.00000,0.00000,0.00000,
1,4.36990,-9.50363,3.95917,0.91514,0.37991,0.03541,-0.13012,0.00000,0.00000,0.00000,
1,4.41106,-9.44056,4.04233,0.91721,0.37658,0.03260,-0.12590,0.00000,0.00000,0.00000,
1,4.44484,-9.37098,4.13360,0.91806,0.37381,0.04589,-0.12376,0.00000,0.00000,0.00000,
1,4.47840,-9.29988,4.22130,0.91802,0.37135,0.06375,-0.12359,0.00000,0.00000,0.00000,
1,4.50298,-9.22299,4.30951,0.91771,0.36917,0.07688,-0.12498,0.00000,0.00000,0.00000,
1,4.51955,-9.14184,4.39573,0.91832,0.36661,0.07308,-0.13019,0.00000,0.00000,0.00000,
1,4.53696,-9.05338,4.48524,0.91881,0.36514,0.06260,-0.13619,0.00000,0.00000,0.00000,
1,4.55586,-8.96737,4.55146,0.91964,0.36334,0.04980,-0.14056,0.00000,0.00000,0.00000,
1,4.58755,-8.87697,4.61064,0.91965,0.36041,0.04391,-0.14974,0.00000,0.00000,0.00000,
1,4.62822,-8.78923,4.67096,0.91879,0.36094,0.04181,-0.15427,0.00000,0.00000,0.00000,
1,4.68809,-8.70500,4.71970,0.91785,0.36143,0.04213,-0.15856,0.00000,0.00000,0.00000,
1,4.76193,-8.62243,4.76127,0.91715,0.36196,0.04183,-0.16145,0.00000,0.00000,0.00000,
1,4.83051,-8.54700,4.80357,0.91647,0.36380,0.04127,-0.16131,0.00000,0.00000,0.00000,
1,4.89661,-8.46834,4.83612,0.91592,0.36518,0.04189,-0.16122,0.00000,0.00000,0.00000,
1,4.95368,-8.39955,4.88103,0.91567,0.36816,0.03794,-0.15676,0.00000,0.00000,0.00000,
1,5.00049,-8.32218,4.92131,0.91579,0.37292,0.02450,-0.14719,0.00000,0.00000,0.00000,
1,5.04246,-8.25235,4.97104,0.91599,0.37472,0.00465,-0.14328,0.00000,0.00000,0.00000,
1,5.08323,-8.18322,5.02724,0.91616,0.37257,-0.00574,-0.14768,0.00000,0.00000,0.00000,
1,5.13505,-8.11872,5.09056,0.91601,0.37017,-0.00747,-0.15443,0.00000,0.00000,0.00000,
1,5.19155,-8.05903,5.15719,0.91588,0.36787,-0.00331,-0.16067,0.00000,0.00000,0.00000,
1,5.25591,-8.00678,5.22537,0.91589,0.36681,0.00160,-0.16307,0.00000,0.00000,0.00000,
1,5.33141,-7.96090,5.29847,0.91617,0.36685,0.00426,-0.16138,0.00000,0.00000,0.00000,
1,5.39851,-7.91561,5.37490,0.91625,0.36869,0.01065,-0.15634,0.00000,0.00000,0.00000,
1,5.46033,-7.87585,5.45929,0.91707,0.37160,0.01521,-0.14372,0.00000,0.00000,0.00000,
1,5.51446,-7.83771,5.54510,0.92018,0.36834,0.01940,-0.13119,0.00000,0.00000,0.00000,
1,5.57240,-7.79642,5.63959,0.92460,0.36161,0.01887,-0.11831,0.00000,0.00000,0.00000,
1,5.63121,-7.75635,5.74036,0.93031,0.34985,0.02068,-0.10815,0.00000,0.00000,0.00000,
1,5.68752,-7.71113,5.84446,0.93610,0.33602,0.02285,-0.10137,0.00000,0.00000,0.00000,
1,5.75166,-7.66078,5.95113,0.94077,0.32424,0.02471,-0.09595,0.00000,0.00000,0.00000,
1,5.82843,-7.60270,6.05351,0.94593,0.30949,0.02672,-0.09334,0.00000,0.00000,0.00000,
1,5.90397,-7.54652,6.16127,0.95150,0.29236,0.02994,-0.09104,0.00000,0.00000,0.00000,
1,5.98469,-7.48954,6.26586,0.95680,0.27457,0.03392,-0.08939,0.00000,0.00000,0.00000,
1,6.06946,-7.42418,6.37290,0.96065,0.25829,0.03025,-0.09758,0.00000,0.00000,0.00000,
1,6.16462,-7.35072,6.47514,0.96308,0.24546,0.02330,-0.10808,0.00000,0.00000,0.00000,
1,6.22575,-7.29851,6.60024,0.96460,0.23672,0.02067,-0.11443,0.00000,0.00000,0.00000,
1,6.29039,-7.25449,6.71936,0.96539,0.23274,0.01763,-0.11634,0.00000,0.00000,0.00000,
1,6.34155,-7.21795,6.82882,0.96584,0.23000,0.01855,-0.11797,0.00000,0.00000,0.00000,
1,6.39900,-7.18101,6.95245,0.96518,0.23204,0.02329,-0.11848,0.00000,0.00000,0.00000,
1,6.45807,-7.14164,7.07872,0.96408,0.23924,0.03217,-0.11077,0.00000,0.00000,0.00000,
1,6.50176,-7.13175,7.21358,0.96354,0.24556,0.03778,-0.09932,0.00000,0.00000,0.00000,
1,6.54602,-7.09531,7.34880,0.96391,0.25097,0.04355,-0.07745,0.00000,0.00000,0.00000,
1,6.58836,-7.06745,7.48118,0.96559,0.24876,0.05151,-0.05567,0.00000,0.00000,0.00000,
1,6.64434,-7.01736,7.60733,0.96846,0.23869,0.05728,-0.04276,0.00000,0.00000,0.00000,
1,6.69685,-6.96605,7.73700,0.97276,0.22035,0.06099,-0.03831,0.00000,0.00000,0.00000,
1,6.75025,-6.90173,7.86008,0.97765,0.19716,0.06119,-0.03969,0.00000,0.00000,0.00000,
1,6.80072,-6.85005,7.98691,0.98280,0.16692,0.06357,-0.04695,0.00000,0.00000,0.00000,
1,6.87961,-6.80168,8.07573,0.98689,0.13573,0.06992,-0.05225,0.00000,0.00000,0.00000,
1,6.94271,-6.73357,8.18065,0.98938,0.11038,0.08199,-0.04712,0.00000,0.00000,0.00000,
1,7.00035,-6.68162,8.26937,0.99172,0.08774,0.08774,-0.03308,0.00000,0.00000,0.00000,
1,7.05227,-6.62274,8.35796,0.99377,0.06658,0.08800,-0.01580,0.00000,0.00000,0.00000,
1,7.09414,-6.55794,8.44222,0.99531,0.04631,0.08485,0.00236,0.00000,0.00000,0.00000,
1,7.12618,-6.49831,8.52209,0.99643,0.02420,0.07908,0.01698,0.00000,0.00000,0.00000,
1,7.16153,-6.43545,8.59550,0.99625,0.00626,0.07814,0.03665,0.00000,0.00000,0.00000,
1,7.18662,-6.37051,8.65728,0.99499,-0.01292,0.08403,0.05263,0.00000,0.00000,0.00000,
1,7.21835,-6.30208,8.71360,0.99357,-0.03309,0.08759,0.06366,0.00000,0.00000,0.00000,
1,7.26543,-6.23052,8.75943,0.99201,-0.05406,0.08797,0.07244,0.00000,0.00000,0.00000,
1,7.30127,-6.16132,8.80390,0.99015,-0.07671,0.08685,0.07855,0.00000,0.00000,0.00000,
1,7.31451,-6.05952,8.83851,0.98764,-0.09599,0.08992,0.08523,0.00000,0.00000,0.00000,
1,7.34809,-5.94290,8.86303,0.98547,-0.10994,0.09159,0.09151,0.00000,0.00000,0.00000,
1,7.35925,-5.85097,8.88546,0.98341,-0.12022,0.09368,0.09836,0.00000,0.00000,0.00000,
1,7.35975,-5.75045,8.89639,0.98199,-0.12694,0.09633,0.10146,0.00000,0.00000,0.00000,
1,7.36039,-5.64864,8.90525,0.98053,-0.13330,0.09858,0.10524,0.00000,0.00000,0.00000,
1,7.35765,-5.54488,8.90696,0.97891,-0.13780,0.10211,0.11100,0.00000,0.00000,0.00000,
1,7.34438,-5.44221,8.89583,0.97693,-0.14421,0.10641,0.11610,0.00000,0.00000,0.00000,
1,7.32623,-5.32576,8.88045,0.97451,-0.15182,0.10937,0.12376,0.00000,0.00000,0.00000,
1,7.29607,-5.20475,8.85527,0.97197,-0.15897,0.11364,0.13070,0.00000,0.00000,0.00000,
1,7.27193,-5.08391,8.81643,0.96941,-0.16670,0.12037,0.13405,0.00000,0.00000,0.00000,
1,7.25370,-4.96229,8.76004,0.96808,-0.17517,0.12140,0.13192,0.00000,0.00000,0.00000,
1,7.23048,-4.83047,8.69045,0.96749,-0.18076,0.12027,0.12970,0.00000,0.00000,0.00000,
1,7.19151,-4.69876,8.60999,0.96731,-0.18358,0.11831,0.12888,0.00000,0.00000,0.00000,
1,7.13718,-4.57871,8.53425,0.96708,-0.18657,0.11835,0.12627,0.00000,0.00000,0.00000,
1,7.07915,-4.44518,8.45318,0.96707,-0.18584,0.11958,0.12628,0.00000,0.00000,0.00000,
1,7.00230,-4.31102,8.36161,0.96690,-0.18349,0.12344,0.12727,0.00000,0.00000,0.00000,
1,6.91211,-4.18314,8.26239,0.96668,-0.18088,0.12707,0.12907,0.00000,0.00000,0.00000,
1,6.81942,-4.05653,8.15531,0.96717,-0.17843,0.12629,0.12963,0.00000,0.00000,0.00000,
1,6.70882,-3.92036,8.04071,0.96749,-0.17429,0.12773,0.13146,0.00000,0.00000,0.00000,
1,6.59317,-3.78662,7.91639,0.96831,-0.17019,0.12539,0.13299,0.00000,0.00000,0.00000,
1,6.47412,-3.64841,7.78324,0.96948,-0.16517,0.11955,0.13615,0.00000,0.00000,0.00000,
1,6.34439,-3.50045,7.64129,0.97079,-0.16007,0.11175,0.13949,0.00000,0.00000,0.00000,
1,6.19849,-3.34239,7.50404,0.97217,-0.15955,0.10593,0.13493,0.00000,0.00000,0.00000,
1,6.05258,-3.19702,7.37083,0.97339,-0.16268,0.09922,0.12726,0.00000,0.00000,0.00000,
1,5.91012,-3.02894,7.21320,0.97486,-0.16983,0.09294,0.11035,0.00000,0.00000,0.00000,
1,5.79516,-2.93019,7.13417,0.97492,-0.17950,0.08568,0.09984,0.00000,0.00000,0.00000,
1,5.63795,-2.74357,6.90674,0.97583,-0.17916,0.08070,0.09562,0.00000,0.00000,0.00000,
1,5.45716,-2.58238,6.75477,0.97581,-0.17942,0.08057,0.09545,0.00000,0.00000,0.00000,
1,5.29188,-2.45249,6.60798,0.97549,-0.18074,0.07829,0.09811,0.00000,0.00000,0.00000,
1,5.14380,-2.30897,6.45218,0.97547,-0.18191,0.07667,0.09738,0.00000,0.00000,0.00000,
1,5.01180,-2.20850,6.29582,0.97525,-0.18415,0.07197,0.09895,0.00000,0.00000,0.00000,
1,4.87075,-2.07280,6.12805,0.97532,-0.18498,0.06988,0.09824,0.00000,0.00000,0.00000,
1,4.71000,-1.94344,5.97822,0.97577,-0.18514,0.06242,0.09846,0.00000,0.00000,0.00000,
1,4.61209,-1.85457,5.81994,0.97601,-0.18653,0.04970,0.10070,0.00000,0.00000,0.00000,
1,4.46087,-1.67811,5.62161,0.97695,-0.18313,0.04149,0.10156,0.00000,0.00000,0.00000,
1,4.27066,-1.53087,5.48371,0.97730,-0.18036,0.03868,0.10420,0.00000,0.00000,0.00000,
1,4.13316,-1.40644,5.33580,0.97765,-0.18199,0.02978,0.10098,0.00000,0.00000,0.00000,
1,3.97480,-1.26047,5.18865,0.97814,-0.18153,0.02260,0.09893,0.00000,0.00000,0.00000,
1,3.83620,-1.14091,5.04835,0.97820,-0.18197,0.01696,0.09860,0.00000,0.00000,0.00000,
1,3.70100,-1.01213,4.90698,0.97823,-0.18280,0.01467,0.09716,0.00000,0.00000,0.00000,
1,3.57654,-0.88794,4.77454,0.97807,-0.18430,0.01553,0.09578,0.00000,0.00000,0.00000,
1,3.47793,-0.76543,4.64134,0.97770,-0.18663,0.01508,0.09516,0.00000,0.00000,0.00000,
1,3.37747,-0.64051,4.51201,0.97745,-0.18848,0.01331,0.09430,0.00000,0.00000,0.00000,
1,3.28271,-0.54042,4.39206,0.97687,-0.19127,0.00598,0.09537,0.00000,0.00000,0.00000,
1,3.22410,-0.43036,4.28087,0.97643,-0.19418,-0.00694,0.09398,0.00000,0.00000,0.00000,
1,3.13374,-0.30692,4.16694,0.97634,-0.19545,-0.01963,0.09042,0.00000,0.00000,0.00000,
1,3.07597,-0.19453,4.06581,0.97579,-0.19432,-0.03401,0.09438,0.00000,0.00000,0.00000,
1,3.01967,-0.06843,3.96859,0.97565,-0.19187,-0.04339,0.09696,0.00000,0.00000,0.00000,
1,2.97067,0.05208,3.89443,0.97554,-0.19120,-0.05017,0.09619,0.00000,0.00000,0.00000,
1,2.91914,0.17028,3.84231,0.97579,-0.19254,-0.05098,0.09031,0.00000,0.00000,0.00000,
1,2.87171,0.29456,3.80467,0.97660,-0.19503,-0.04215,0.08027,0.00000,0.00000,0.00000,
1,2.83360,0.40982,3.78436,0.97747,-0.19908,-0.01949,0.06733,0.00000,0.00000,0.00000,
1,2.79937,0.52703,3.77190,0.97769,-0.19807,0.00919,0.06938,0.00000,0.00000,0.00000,
1,2.77475,0.63209,3.76749,0.97732,-0.19908,0.02507,0.06772,0.00000,0.00000,0.00000,
1,2.77305,0.72190,3.75352,0.97687,-0.20128,0.02837,0.06632,0.00000,0.00000,0.00000,
1,2.76509,0.81361,3.74569,0.97662,-0.20272,0.02798,0.06582,0.00000,0.00000,0.00000,
1,2.76017,0.90194,3.73935,0.97659,-0.20332,0.02482,0.06568,0.00000,0.00000,0.00000,
1,2.76427,0.98123,3.73460,0.97656,-0.20357,0.02415,0.06570,0.00000,0.00000,0.00000,
1,2.77344,1.05337,3.73059,0.97658,-0.20193,0.02472,0.07001,0.00000,0.00000,0.00000,
1,2.78766,1.11892,3.72938,0.97653,-0.20122,0.02400,0.07298,0.00000,0.00000,0.00000,
1,2.79918,1.18859,3.72860,0.97661,-0.20174,0.02204,0.07110,0.00000,0.00000,0.00000,
1,2.80549,1.24710,3.73703,0.97651,-0.20351,0.02065,0.06767,0.00000,0.00000,0.00000,
1,2.80790,1.29973,3.75161,0.97645,-0.20479,0.01972,0.06498,0.00000,0.00000,0.00000,
1,2.80962,1.34748,3.77148,0.97641,-0.20526,0.01962,0.06413,0.00000,0.00000,0.00000,
1,2.80756,1.38961,3.79810,0.97631,-0.20546,0.01842,0.06531,0.00000,0.00000,0.00000,
1,2.80286,1.42549,3.82936,0.97616,-0.20220,0.02131,0.07598,0.00000,0.00000,0.00000,
1,2.79447,1.45716,3.86625,0.97589,-0.19741,0.02446,0.08985,0.00000,0.00000,0.00000,
1,2.78603,1.48825,3.90220,0.97499,-0.19509,0.02821,0.10265,0.00000,0.00000,0.00000,
1,2.77767,1.51776,3.94299,0.97360,-0.19519,0.03961,0.11147,0.00000,0.00000,0.00000,
1,2.76394,1.55492,3.97870,0.97245,-0.19653,0.05102,0.11452,0.00000,0.00000,0.00000,
1,2.75918,1.59087,4.01068,0.97142,-0.20103,0.05786,0.11219,0.00000,0.00000,0.00000,
1,2.75677,1.62868,4.03136,0.96930,-0.21140,0.05986,0.11037,0.00000,0.00000,0.00000,
1,2.75924,1.66414,4.04142,0.96540,-0.22514,0.06413,0.11488,0.00000,0.00000,0.00000,
1,2.76401,1.70470,4.04405,0.96014,-0.24218,0.06680,0.12253,0.00000,0.00000,0.00000,
1,2.76743,1.74525,4.03904,0.95341,-0.26237,0.06714,0.13294,0.00000,0.00000,0.00000,
1,2.76870,1.78625,4.02822,0.94566,-0.28372,0.06070,0.14680,0.00000,0.00000,0.00000,
1,2.75723,1.82689,4.01752,0.93721,-0.30390,0.05412,0.16231,0.00000,0.00000,0.00000,
1,2.74964,1.86993,4.00441,0.92813,-0.32480,0.05219,0.17426,0.00000,0.00000,0.00000,
1,2.73364,1.91420,3.98885,0.91937,-0.34508,0.04773,0.18277,0.00000,0.00000,0.00000,
1,2.70860,1.95988,3.97379,0.91259,-0.35988,0.03995,0.18992,0.00000,0.00000,0.00000,
